time[sec],ax[m/s^2],ay[m/s^2],az[m/s^2],roll_rate[deg/s],pitch_rate[deg/s],yaw_rate[deg/s],roll[deg],pitch[deg],yaw[deg],lat[deg],lon[deg],alt[m],gss_linear_x[m/s],gss_linear_y[m/s],gss_linear_z[m/s],gss_angular_x[rad/s],gss_angular_y[rad/s],gss_angular_z[rad/s]
1.5,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.5,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.5,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.5,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.0013361233286559582,0.00721677765250206,-9.809831619262695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0007528506102971733,-2.8315509553067386e-05,-0.0001472958829253912,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008599337190389633,0.005678432062268257,-9.8016996383667,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004454809532035142,0.00039723989902995527,0.00026585414889268577,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.008035361766815186,0.005682563409209251,-9.812926292419434,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00013206560106482357,-0.00011655564594548196,0.0004987289430573583,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015570538118481636,-0.016875281929969788,-9.827642440795898,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0006530041573569179,0.0004342457395978272,0.0008622139575891197,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.015635255724191666,0.008557931520044804,-9.8206787109375,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0004478043410927057,0.0002723529178183526,-6.948613008717075e-05,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.029318803921341896,0.016545962542295456,-9.80054759979248,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00022177345817908645,0.00014250790991354734,0.00044137643999420106,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.0016788393259048462,-0.01386779174208641,-9.80317497253418,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.00039799773367121816,-0.00026102663832716644,0.0008495691581629217,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,0.0009825769811868668,-0.005524684675037861,-9.804071426391602,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0002481639967299998,-7.630238542333245e-05,-0.0005640953895635903,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,0.0009825769811868668,-0.005524684675037861,-9.804071426391602,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0002481639967299998,-7.630238542333245e-05,-0.0005640953895635903,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,0.0009825769811868668,-0.005524684675037861,-9.804071426391602,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0002481639967299998,-7.630238542333245e-05,-0.0005640953895635903,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,0.0009825769811868668,-0.005524684675037861,-9.804071426391602,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0002481639967299998,-7.630238542333245e-05,-0.0005640953895635903,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,0.0009825769811868668,-0.005524684675037861,-9.804071426391602,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0002481639967299998,-7.630238542333245e-05,-0.0005640953895635903,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.026856733486056328,0.010735261254012585,-9.800873756408691,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004960867809131742,-0.00017432330059818923,0.0005612805252894759,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.026856733486056328,0.010735261254012585,-9.800873756408691,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004960867809131742,-0.00017432330059818923,0.0005612805252894759,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.026856733486056328,0.010735261254012585,-9.800873756408691,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004960867809131742,-0.00017432330059818923,0.0005612805252894759,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.026856733486056328,0.010735261254012585,-9.800873756408691,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004960867809131742,-0.00017432330059818923,0.0005612805252894759,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.026856733486056328,0.010735261254012585,-9.800873756408691,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.0004960867809131742,-0.00017432330059818923,0.0005612805252894759,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0023406660184264183,-0.003013906069099903,-9.796403884887695,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,0.00019026883819606155,1.404021168127656e-05,0.0003430452197790146,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.1,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.1,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
2.1,-0.0126342186704278,0.012237788178026676,-9.805082321166992,0.014604904207214282,-0.023932982928676124,-0.0004415077283927832,-0.0002604346664156765,0.0006544446805492043,-0.0004903419176116586,47.64146799988571,-122.14016500004271,122.24545288085938,0.0,0.0,0.0,0.0,0.0,0.0
